2023-10-22 15:30:24,539 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():575] wandb.init called with sweep_config: {'dropout_rate': 0.3, 'kernel_size': 5, 'learning_rate': 0.001}
config: {}
2023-10-22 15:30:24,539 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():618] starting backend
2023-10-22 15:30:24,539 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():622] setting up manager
2023-10-22 15:30:24,547 INFO    Thread-25 (_run_job):9636 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2023-10-22 15:30:24,548 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():628] backend started and connected
2023-10-22 15:30:24,559 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_config_callback():1324] config_cb None None {'dropout_rate': 0.3, 'kernel_size': 5, 'learning_rate': 0.001}
2023-10-22 15:30:24,559 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_label_probe_notebook():1276] probe notebook
2023-10-22 15:30:24,559 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_label_probe_notebook():1286] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-10-22 15:30:24,560 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():720] updated telemetry
2023-10-22 15:30:24,564 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():753] communicating run to backend with 90.0 second timeout
2023-10-22 15:30:26,305 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_on_init():2220] communicating current version
2023-10-22 15:30:26,525 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_on_init():2229] got version response 
2023-10-22 15:30:26,526 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():804] starting run threads in backend
2023-10-22 15:30:26,559 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_console_start():2199] atexit reg
2023-10-22 15:30:26,560 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_redirect():2054] redirect: wrap_raw
2023-10-22 15:30:26,560 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_redirect():2119] Wrapping output streams.
2023-10-22 15:30:26,560 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_redirect():2144] Redirects installed.
2023-10-22 15:30:26,560 INFO    Thread-25 (_run_job):9636 [wandb_init.py:init():845] run started, returning control to user process
2023-10-22 15:30:26,570 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_finish():1934] finishing run mourya/5.1-CNN Hyperparameter Tuning/gee20y1p
2023-10-22 15:30:26,570 INFO    Thread-25 (_run_job):9636 [jupyter.py:save_history():445] not saving jupyter history
2023-10-22 15:30:26,570 INFO    Thread-25 (_run_job):9636 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-10-22 15:30:26,570 INFO    Thread-25 (_run_job):9636 [wandb_init.py:_jupyter_teardown():456] cleaning up jupyter logic
2023-10-22 15:30:26,570 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_atexit_cleanup():2168] got exitcode: 0
2023-10-22 15:30:26,571 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_restore():2151] restore
2023-10-22 15:30:26,571 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_restore():2157] restore done
2023-10-22 15:30:32,269 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-22 15:30:32,269 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-22 15:30:32,277 INFO    Thread-25 (_run_job):9636 [wandb_run.py:_footer_sync_info():3558] logging synced files
